Source,Target
138042735,225322349
138042735,225919119
138042735,226592475
138042735,226707624
138042735,226928579
138042735,227191494
138042735,227251281
138042735,227294832
138042735,227603434
138042735,227850246
138042735,227898947
138042735,228280571
138042735,228706150
138042735,228829596
138042735,228929238
138042735,229100568
138042735,229174003
138042735,229182455
138042735,229203961
138042735,229582737
138042735,229911137
138042735,230084794
138042735,230458267
138042735,230554383
138042735,230804592
138042735,230839869
138042735,231202013
138042735,231275053
138042735,231301700
138042735,231397767
138042735,231411303
138042735,231547344
138042735,232132726
138042735,232407998
138042735,233449168
138042735,233663262
138042735,234147168
138042735,234240618
138042735,234378606
138042735,235080794
138042735,235227188
138042735,235423921
138042735,235566980
138042735,236744531
138042735,236843403
138042735,237672504
138042735,237682625
138042735,237829520
138042735,237903518
138042735,237923051
138042735,237990654
138042735,238685911
138042735,239222355
138042735,239329670
138042735,239882045
138042735,240070018
138042735,240364368
138042735,240532614
138042735,240733674
138042735,240788879
138042735,240916278
138042735,241062624
138042735,241544019
138042735,241586915
138042735,241649121
138042735,242510499
138042735,242593374
138042735,242601393
138042735,242701634
138042735,242826045
138042735,243023077
138042735,243114963
138042735,243239394
138042735,243774019
138042735,243801427
138042735,243944367
138042735,244442646
138042735,244770880
138042735,244845804
138042735,245238698
138042735,245265845
138042735,245656287
138042735,245718907
138042735,245886252
138042735,246006838
138042735,246137623
138042735,246215647
138042735,247194072
138042735,247249194
138042735,247481380
138042735,247829536
138042735,248166734
138042735,248231431
138042735,248253849
138042735,248537914
138042735,248652781
138042735,248895877
138042735,249509512
138042735,249569233
138042735,249622238
138042735,249903362
138042735,250774447
138042735,251292425
138042735,251532426
138042735,251680347
138042735,251758950
138042735,251927682
138042735,251944707
138042735,251977299
138042735,252096721
138042735,252802445
138042735,253030879
138042735,253206133
138042735,253490504
138042735,253622188
138042735,253938915
138042735,253986402
138042735,254075086
138042735,254224743
138042735,254282633
138042735,254442506
138042735,254895681
138042735,254964784
138042735,254982961
138042735,255563332
138042735,255776309
138042735,255942468
138042735,256224389
138042735,256576532
138042735,256608800
138042735,256942429
138042735,257049940
138042735,257206360
138042735,257296517
138042735,257724518
138042735,257761117
138042735,257859970
138042735,258109585
138042735,258135555
138042735,259038001
138042735,259257169
138042735,260043638
138042735,260844600
138042735,261729024
138042735,261792697
138042735,261886551
138042735,262457827
138042735,262722798
138042735,263212392
138042735,263277552
138042735,263533742
138042735,263540324
138042735,263545167
138042735,264490061
138042735,264506522
138042735,264644133
138042735,264952669
138042735,265353063
138042735,265449514
138042735,265972118
138042735,266437456
138042735,266504347
138042735,266796408
138042735,267428954
138042735,267905769
138042735,268082499
138042735,268282904
138042735,268687724
138042735,268953175
138042735,268971268
138042735,269932450
138042735,270031463
138042735,270211665
138042735,270601735
138042735,270830498
138042735,270971294
138042735,271111739
138042735,271304296
138042735,271546167
138042735,271998602
138042735,272362047
138042735,272680809
138042735,273493570
138042735,273840614
138042735,273964987
138042735,274259320
138042735,274841605
138042735,275558769
138042735,275610656
138042735,276761113
138042735,277079845
138042735,277357197
138042735,277599516
138042735,277632051
138042735,278922413
138042735,279297696
138042735,279459176
138042735,279556167
138042735,279997132
138042735,280028240
138042735,281385341
138042735,281570917
138042735,281606299
138042735,282123138
138042735,282161792
138042735,282170688
138042735,282445584
138042735,282633558
138042735,282749016
138042735,283069095
138042735,283560165
138042735,284227579
138042735,284442628
138042735,285197780
138042735,285382844
138042735,285451545
138042735,285569982
138042735,286546011
138042735,286578391
138042735,286666812
138042735,286838446
138042735,287394734
138042735,287880482
138042735,287998339
138042735,288553809
138042735,288714050
138042735,288820535
138042735,288873236
138042735,288906664
138042735,288925928
138042735,289479694
138042735,289913831
138042735,290234654
138042735,290590573
138042735,291687452
138042735,291724297
138042735,292992737
138042735,293054305
138042735,293150230
138042735,293473228
138042735,293719550
138042735,294000935
138042735,294261086
138042735,294550699
138042735,294554571
138042735,294923778
138042735,295352308
138042735,295500527
138042735,296999032
138042735,297037655
138042735,299281125
138042735,299315461
138042735,299978760
138042735,300121171
138042735,300222964
138042735,300394744
138042735,300988325
138042735,301599920
138042735,301678127
138042735,301878839
138042735,302007080
138042735,302120433
138042735,302244521
138042735,302512858
138042735,303200607
138042735,303693534
138042735,304496198
138042735,304854442
138042735,304912929
138042735,305041958
138042735,305563635
138042735,305584019
138042735,305589116
138042735,306062193
138042735,306225626
138042735,307402167
138042735,307585039
138042735,307590689
138042735,307621790
138042735,307883802
138042735,307899157
138042735,307961757
138042735,308043155
138042735,308309792
138042735,308814511
138042735,309112325
138042735,309432159
138042735,310123331
138042735,310202303
138042735,310328149
138042735,310407142
138042735,310763584
138042735,311253124
138042735,311517884
138042735,311583076
138042735,311649887
138042735,311804740
138042735,311824641
138042735,312171195
138042735,312233548
138042735,312539237
138042735,313604440
138042735,313663656
138042735,313775234
138042735,313781711
138042735,313889497
138042735,314260752
138042735,314295234
138042735,314349527
138042735,314712458
138042735,314723021
138042735,315109974
138042735,315139934
138042735,315457726
138042735,315623867
138042735,315763738
138042735,315890945
138042735,315931869
138042735,316033218
138042735,316159515
138042735,316297385
138042735,316620442
138042735,316909437
138042735,316944782
138042735,317260594
138042735,317416295
138042735,317522115
138042735,318217510
138042735,319370959
138042735,319435034
138042735,320254418
138042735,320681438
138042735,320748317
138042735,321332080
138042735,321359004
138042735,321411509
138042735,321595272
138042735,321777041
138042735,321862908
138042735,321937941
138042735,322392274
138042735,322433293
138042735,322787459
138042735,322797137
138042735,322820441
138042735,322979146
138042735,323175746
138042735,323405023
138042735,323539685
138042735,323672676
138042735,323687467
138042735,324163196
138042735,325833558
138042735,325868911
138042735,326265348
138042735,326354302
138042735,326902086
138042735,327208657
138042735,327291296
138042735,327715594
138042735,328215000
138042735,328387531
138042735,328409396
138042735,328761102
138042735,328863197
138042735,329566334
138042735,330091921
138042735,330193980
138042735,330262310
138042735,330287897
138042735,330404431
138042735,330466684
138042735,330583835
138042735,330628743
138042735,331385078
138042735,331409239
138042735,332188201
138042735,332336315
138042735,332528846
138042735,332889296
138042735,332984556
138042735,333310186
138042735,333599111
138042735,333648780
138042735,333923694
138042735,333928043
138042735,333932414
138042735,334925543
138042735,335073831
138042735,335243938
138042735,335269239
138042735,335674057
138042735,336269247
138042735,336682889
138042735,336985101
138042735,337388556
138042735,337493922
138042735,338100232
138042735,338796513
138042735,338851591
138042735,339643881
138042735,340100411
138042735,340255620
138042735,340377504
138042735,340479579
138042735,340735539
138042735,340977715
138042735,341141264
138042735,341335144
138042735,341388743
138042735,341427978
138042735,341447101
138042735,342001812
138042735,342359726
138042735,342772955
138042735,343470716
138042735,343552630
138042735,343626005
138042735,343731646
138042735,343913379
138042735,344320184
138042735,344512406
138042735,344817862
138042735,345188314
138042735,345415642
138042735,345987566
138042735,346003084
138042735,346076443
138042735,346099382
138042735,346490376
138042735,346610989
138042735,346675635
138042735,347072146
138042735,347264303
138042735,347451090
138042735,347609933
138042735,347636610
138042735,347852522
138042735,348144592
138042735,348510272
138042735,349527863
138042735,350130609
138042735,350309907
138042735,351196998
138042735,351397310
138042735,351402264
138042735,351478319
138042735,351496484
138042735,352036677
138042735,352209538
138042735,352457296
138042735,352577539
138042735,353004370
138042735,353091862
138042735,353414202
138042735,353709413
138042735,353795472
138042735,354000679
138042735,354727834
138042735,355165544
138042735,355547076
138042735,355623104
138042735,355909974
138042735,356131819
138042735,356158526
138042735,357790824
138042735,358692684
138042735,358755727
138042735,359062246
138042735,360121406
138042735,360394603
138042735,360644077
138042735,360718650
138042735,361142436
138042735,361157416
138042735,361467725
138042735,361635842
138042735,361679984
138042735,362075161
138042735,363453207
138042735,363998486
138042735,364260641
138042735,364402221
138042735,364895154
138042735,364938638
138042735,365397317
138042735,365699699
138042735,365764218
138042735,366066878
138042735,366525906
138042735,366575149
138042735,367147483
138042735,367568718
138042735,368179827
138042735,369748820
138042735,370235104
138042735,370303484
138042735,370867602
138042735,371260862
138042735,371802361
138042735,371826006
138042735,372179239
138042735,372674506
138042735,372893092
138042735,373263888
138042735,373441383
138042735,373684200
138042735,374019112
138042735,374700218
138042735,375036539
138042735,375292678
138042735,375672199
138042735,375925555
138042735,377119716
138042735,377904276
138042735,378149263
138042735,378179163
138042735,378550916
138042735,378703317
138042735,378703604
138042735,378832874
138042735,379358613
138042735,379837193
138042735,379982833
138042735,380187340
138042735,380244271
138042735,380529174
138042735,380590612
138042735,380636864
138042735,381163988
138042735,381490067
138042735,382621365
138042735,382666760
138042735,382762154
138042735,382945659
138042735,383543853
138042735,384032158
138042735,384646447
138042735,384769442
138042735,384790309
138042735,385189562
138042735,386027279
138042735,386095394
138042735,386224151
138042735,387136366
138042735,387165230
138042735,387408021
138042735,387678352
138042735,387844882
138042735,387861403
